time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
69.36018395423889,true,-0.46240234,2.0576172,0.44384766,0.8453524,0.30646315,2.0576172,0.44384766,-39,-19,-12,6,-12,-20,-36,22
69.38808000087738,true,0.024414062,1.4580078,0.484375,0.84443265,0.308842,1.4580078,0.484375,28,8,34,-4,0,6,33,10
69.41764390468597,true,0.5566406,0.79003906,0.5551758,0.84839606,0.29962417,0.79003906,0.5551758,10,16,1,1,4,-3,1,-2
69.42009198665619,true,0.6977539,0.6254883,0.6586914,0.84980243,0.29516947,0.6254883,0.6586914,9,1,-7,3,3,7,17,-32
69.44810593128204,true,0.5683594,0.6567383,0.6694336,0.849791,0.29437202,0.6567383,0.6694336,-6,6,-6,-1,-1,-3,7,-21
69.47760999202728,true,0.3642578,0.6826172,0.6738281,0.84933424,0.29517648,0.6826172,0.6738281,-8,-4,5,2,8,6,14,-25
69.47996199131012,true,0.33251953,0.7241211,0.64160156,0.84901047,0.29632968,0.7241211,0.64160156,6,5,6,-8,3,5,3,-24
69.50817596912384,true,0.38476562,0.75146484,0.64404297,0.84939027,0.29596817,0.75146484,0.64404297,-1,-7,-12,3,8,-6,-16,-17
69.56710398197174,true,0.3564453,0.7109375,0.65722656,0.8505331,0.293704,0.7109375,0.65722656,1,-11,-12,2,-1,-2,7,-9
69.56900990009308,true,0.3623047,0.6850586,0.6533203,0.8514696,0.29163596,0.6850586,0.6533203,-7,1,-2,-6,1,-7,-5,11
69.5712000131607,true,0.38476562,0.69677734,0.6484375,0.8519368,0.290347,0.69677734,0.6484375,5,3,-1,2,0,-1,11,2
69.59743392467499,true,0.3828125,0.7011719,0.6464844,0.852305,0.2888828,0.7011719,0.6464844,-2,-2,-14,-3,-11,2,-1,-8
69.60032594203949,true,0.39160156,0.6972656,0.6323242,0.85255927,0.28742138,0.6972656,0.6323242,5,3,10,11,6,13,13,-3
69.62817192077637,true,0.36083984,0.7060547,0.6274414,0.8527842,0.28613314,0.7060547,0.6274414,-3,-3,-12,-2,-2,0,3,16
69.65743494033813,true,0.33935547,0.7236328,0.6152344,0.8528008,0.28540626,0.7236328,0.6152344,2,2,-9,0,3,-3,3,-14
69.65994501113892,true,0.35546875,0.71972656,0.6245117,0.85287607,0.2845565,0.71972656,0.6245117,2,-3,-1,-4,-1,-13,-13,13
69.68806791305542,true,0.3955078,0.7158203,0.60009766,0.8528139,0.28357956,0.7158203,0.60009766,1,0,8,-1,-2,4,4,-2
69.71816098690033,true,0.4091797,0.6977539,0.62158203,0.8531267,0.28162888,0.6977539,0.62158203,-5,0,-4,3,0,-1,-7,-3
69.72021698951721,true,0.39160156,0.68896484,0.62597656,0.85339874,0.27966478,0.68896484,0.62597656,-5,2,6,-3,1,-4,-4,4
69.74815499782562,true,0.37402344,0.6894531,0.6298828,0.85365385,0.27795938,0.6894531,0.6298828,2,-4,-24,3,0,1,-2,-10
69.77745294570923,true,0.34521484,0.7207031,0.6376953,0.85375786,0.2767938,0.7207031,0.6376953,0,-13,4,-4,-6,-3,2,2
69.77996790409088,true,0.32373047,0.77441406,0.61376953,0.853676,0.27617675,0.77441406,0.61376953,1,14,12,0,0,4,4,-1
69.80810391902924,true,0.33007812,0.76904297,0.6166992,0.85394645,0.2747814,0.76904297,0.6166992,-8,-14,10,2,1,-1,-4,-5
69.83816695213318,false,0.34179688,0.7519531,0.6064453,0.854332,0.27344483,0.7519531,0.6064453,5,9,0,-3,2,-2,2,6
69.84116196632385,false,0.3334961,0.7944336,0.62353516,0.8549721,0.27154276,0.7944336,0.62353516,-2,0,-6,-2,0,1,8,-7
69.8684059381485,false,0.39648438,0.7885742,0.6582031,0.85627854,0.26709494,0.7885742,0.6582031,-1,-1,-5,1,-2,0,5,1
69.9275369644165,false,0.3857422,0.734375,0.68066406,0.85802096,0.2606167,0.734375,0.68066406,-3,-1,-4,3,2,1,4,1
69.92971301078796,false,0.43164062,0.6201172,0.6352539,0.85961163,0.2531106,0.6201172,0.6352539,-1,-6,4,4,-2,-2,-15,-10
69.95746791362762,false,0.46533203,0.5463867,0.6035156,0.8620885,0.24134083,0.5463867,0.6035156,-2,-2,4,-4,0,-4,-8,-3
