time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
20.283607959747314,false,0.5439453,0.7260742,0.7602539,0.5858159,0.17645279,0.7260742,0.7602539,67,127,-15,-11,-72,3,8,9
20.31308102607727,false,0.21142578,0.9404297,0.44628906,0.58257514,0.17968583,0.9404297,0.44628906,13,78,41,5,-17,-1,-3,4
20.315672039985657,false,0.8261719,1.2958984,0.08496094,0.5706171,0.17767315,1.2958984,0.08496094,43,9,-9,-9,8,-2,-6,-4
20.344231009483337,false,0.05126953,1.019043,0.5488281,0.56913626,0.17980434,1.019043,0.5488281,-63,26,-11,-2,65,10,70,10
20.373000979423523,false,0.16064453,0.79541016,0.77490234,0.56578755,0.17785382,0.79541016,0.77490234,23,-37,-20,-14,91,-3,-21,2
20.375640988349915,false,0.8828125,1.1459961,0.3779297,0.556506,0.1745566,1.1459961,0.3779297,12,33,19,38,17,-9,-37,-23
20.40365493297577,false,0.8564453,1.2363281,0.25439453,0.55560523,0.17370674,1.2363281,0.25439453,31,-29,-5,-13,-28,2,9,4
20.43312096595764,false,0.7055664,1.1601562,0.15917969,0.56602335,0.17736295,1.1601562,0.15917969,-18,1,-4,-21,-23,-5,-39,-18
20.43548095226288,false,0.4892578,1.137207,0.30126953,0.5884918,0.18810742,1.137207,0.30126953,-17,-33,-3,0,11,5,3,13
20.463497042655945,false,-0.24316406,1.4692383,1.7416992,0.6175703,0.19733195,1.4692383,1.7416992,17,10,5,-4,-22,-5,7,2
20.493029952049255,false,-1.9467773,0.9707031,1.715332,0.63972473,0.17566337,0.9707031,1.715332,-42,-50,25,-3,-95,-8,-2,-8
20.49591100215912,false,-0.0107421875,0.9243164,0.7363281,0.62534994,0.18004903,0.9243164,0.7363281,26,5,-42,-54,52,-18,-3,9
20.52387297153473,false,0.9555664,1.2055664,0.47851562,0.63158876,0.17559731,1.2055664,0.47851562,-21,28,11,41,-32,3,-5,-11
20.55299699306488,false,0.66064453,0.88378906,0.25097656,0.63909894,0.1516113,0.88378906,0.25097656,21,12,8,13,1,23,12,7
20.555601954460144,false,0.5913086,0.5732422,0.5102539,0.6412218,0.118710876,0.5732422,0.5102539,-20,-7,-9,-2,12,-2,-1,-4
20.583637952804565,false,0.13330078,0.22460938,0.89208984,0.64166135,0.093688786,0.22460938,0.89208984,-26,-43,-8,-1,36,-5,-21,-24
20.61302101612091,false,0.63623047,0.60302734,0.49414062,0.6348819,0.07281428,0.60302734,0.49414062,7,-8,-9,-9,29,1,-12,5
20.615584015846252,false,1.2314453,0.9042969,-0.014160156,0.6289672,0.052795403,0.9042969,-0.014160156,113,88,-3,-22,-29,-13,-21,-4
20.644003987312317,false,0.8803711,0.6230469,0.022949219,0.6409944,0.037536807,0.6230469,0.022949219,-128,14,4,-1,4,4,-10,-1
20.672981023788452,false,0.4609375,0.60253906,-0.15283203,0.664966,0.03570492,0.60253906,-0.15283203,42,-36,-5,13,-2,-2,17,15
20.676053047180176,false,0.38085938,0.83447266,0.072753906,0.69512033,0.039428197,0.83447266,0.072753906,37,-13,-1,5,3,4,11,4
20.704067945480347,false,0.087890625,1.1591797,1.0688477,0.7281374,0.038390476,1.1591797,1.0688477,7,6,3,-2,-27,-1,13,-2
20.733001947402954,false,-1.6411133,1.0146484,2.1889648,0.75184673,-0.005554315,1.0146484,2.1889648,-78,-35,-7,-8,-28,-3,5,-22
20.735463976860046,false,-0.044433594,0.2524414,0.8359375,0.7434814,-0.035462003,0.2524414,0.8359375,10,8,-1,16,42,-1,2,40
20.763602018356323,false,1.1860352,0.5131836,0.39111328,0.74566346,-0.065490454,0.5131836,0.39111328,21,28,23,-24,-69,7,3,-17
20.793136954307556,false,0.87646484,0.31054688,0.25585938,0.7464362,-0.09893484,0.31054688,0.25585938,2,-9,5,16,12,-2,1,-5
20.795666933059692,false,0.7553711,0.37695312,0.5722656,0.74272555,-0.13421428,0.37695312,0.5722656,7,-12,-16,0,-54,-11,-18,-8
20.82364797592163,false,0.31591797,0.20166016,0.9482422,0.73979354,-0.16515811,0.20166016,0.9482422,-11,-23,7,15,-6,42,91,-47
20.85298204421997,false,0.79345703,0.49853516,0.5805664,0.7318822,-0.18933356,0.49853516,0.5805664,-7,-12,-9,-7,30,-5,-10,34
20.85564696788788,false,1.105957,0.63964844,0.19970703,0.7310627,-0.2097121,0.63964844,0.19970703,22,-17,-3,2,31,-13,-31,-6
20.883661031723022,false,0.9916992,0.21142578,0.18652344,0.74746066,-0.22083233,0.21142578,0.18652344,-49,-1,-1,12,24,2,1,-24
20.913007974624634,false,0.5449219,0.0234375,0.3725586,0.7688955,-0.22222167,0.0234375,0.3725586,5,-22,-6,-2,39,5,9,38
20.915539979934692,false,0.2705078,0.43164062,0.52978516,0.787297,-0.22241338,0.43164062,0.52978516,6,7,-18,-27,9,-11,-21,5
20.943740963935852,false,-0.1928711,-0.80371094,3.364746,0.7940059,-0.25463852,-0.80371094,3.364746,-77,1,-3,-10,-37,-21,1,4
20.972970962524414,false,-1.0327148,0.23876953,1.1245117,0.7704405,-0.29833743,0.23876953,1.1245117,127,-20,4,8,42,9,-2,34
20.975669026374817,false,1.2387695,0.03955078,0.46240234,0.7438558,-0.34192827,0.03955078,0.46240234,-43,42,-9,14,-25,7,-11,8
21.003636956214905,false,0.7055664,-0.0073242188,0.09082031,0.73259884,-0.3691986,-0.0073242188,0.09082031,2,17,31,14,21,10,-1,-29
21.033071041107178,false,0.62353516,-0.08886719,0.47070312,0.72686934,-0.3861703,-0.08886719,0.47070312,15,12,10,18,1,-4,-7,-2
21.035486936569214,false,0.27392578,-0.14648438,0.70458984,0.7270889,-0.3944578,-0.14648438,0.70458984,-17,-48,-8,8,50,-1,-32,12
21.06347095966339,false,0.234375,0.19970703,0.25341797,0.72454244,-0.40002117,0.19970703,0.25341797,6,36,9,-10,0,22,66,20
21.09303092956543,false,0.7270508,0.32373047,-0.10644531,0.71954155,-0.4082631,0.32373047,-0.10644531,15,36,-2,-15,-39,-21,-29,-24
21.121986985206604,false,0.87402344,0.15527344,-0.09472656,0.7246785,-0.41833964,0.15527344,-0.09472656,-24,-26,-8,-8,-5,21,34,-17
21.124531984329224,false,0.5854492,-0.20800781,0.08886719,0.73155135,-0.42821327,-0.20800781,0.08886719,0,4,2,2,-17,-29,-18,-21
21.15298593044281,false,0.41796875,-0.4560547,0.3623047,0.74118817,-0.43278697,-0.4560547,0.3623047,-5,-11,-8,-5,0,-8,-15,1
21.182045936584473,false,0.07421875,-1.2485352,1.3193359,0.75285625,-0.43645522,-1.2485352,1.3193359,-11,-3,-10,-7,-42,-2,-3,-3
21.18444001674652,false,-0.8413086,-0.37158203,1.9345703,0.745305,-0.44897744,-0.37158203,1.9345703,0,34,-9,-4,60,-3,-9,-12
21.21290898323059,false,0.5307617,-0.6582031,0.7319336,0.7261905,-0.4631921,-0.6582031,0.7319336,20,-91,5,-17,-23,-2,-2,22
21.241948008537292,false,0.87060547,-0.40722656,0.21191406,0.7180757,-0.47106743,-0.40722656,0.21191406,-12,25,-3,-16,-92,-7,-2,-4
21.24426794052124,false,0.66503906,-0.4736328,0.49365234,0.7198653,-0.46743944,-0.4736328,0.49365234,-2,13,-3,1,9,-9,-9,-10
21.273056030273438,false,0.4140625,-0.44189453,0.70654297,0.7205594,-0.46495184,-0.44189453,0.70654297,-2,-11,-14,9,12,-10,-76,25
21.301841974258423,false,0.38134766,-0.16308594,0.56640625,0.71374416,-0.46649107,-0.16308594,0.56640625,-7,-8,0,-19,59,-5,8,-2
21.30425202846527,false,0.78222656,0.11425781,0.05126953,0.6981101,-0.47441947,0.11425781,0.05126953,14,15,5,-14,-53,0,-2,-8
21.333039045333862,false,1.1191406,-0.025878906,-0.08203125,0.688518,-0.4849105,-0.025878906,-0.08203125,-20,-16,18,31,51,37,112,-25
21.361989974975586,false,0.8666992,-0.31054688,0.0703125,0.69155425,-0.48721892,-0.31054688,0.0703125,2,-19,0,8,-9,9,57,42
21.364212036132812,false,0.5180664,-0.43603516,0.13378906,0.70628315,-0.4757585,-0.43603516,0.13378906,-1,4,-7,13,-11,-14,-23,-1
21.393221020698547,false,0.5390625,-0.38330078,0.28857422,0.725108,-0.45886886,-0.38330078,0.28857422,-3,8,-4,-6,-1,-3,-20,-18
21.421949982643127,false,0.45361328,-1.0751953,1.5400391,0.73729044,-0.4495763,-1.0751953,1.5400391,-4,3,-16,-7,1,-2,-3,-6
21.424422025680542,false,-0.7373047,-0.49658203,1.9785156,0.72722477,-0.4581852,-0.49658203,1.9785156,8,32,-6,8,-13,0,-27,-12
21.453014969825745,false,0.6269531,-0.6010742,0.79003906,0.7051209,-0.46702895,-0.6010742,0.79003906,-5,-65,4,-28,-93,-17,-15,10
21.48240602016449,false,0.80810547,-0.080566406,0.016601562,0.6935945,-0.4703308,-0.080566406,0.016601562,-2,39,7,2,1,11,-6,-13
21.484524965286255,false,0.71875,-0.41992188,0.32617188,0.69297814,-0.46642053,-0.41992188,0.32617188,7,9,3,11,25,23,6,5
21.513062953948975,false,0.39111328,-0.44921875,0.74853516,0.6896739,-0.4640346,-0.44921875,0.74853516,3,3,-9,3,59,-7,-7,40
21.542688012123108,false,0.49609375,-0.18115234,0.45703125,0.6770432,-0.46495223,-0.18115234,0.45703125,23,48,20,-2,20,-11,-10,-17
21.544818997383118,false,0.92333984,0.064941406,-0.0048828125,0.66231626,-0.46670958,0.064941406,-0.0048828125,-6,-21,-6,12,44,9,27,4
21.573032021522522,false,1.1254883,0.018554688,-0.2397461,0.6522056,-0.4694098,0.018554688,-0.2397461,-8,-2,1,-6,-18,-1,50,49
21.602115988731384,false,1.0209961,-0.11328125,-0.15966797,0.64984256,-0.46777433,-0.11328125,-0.15966797,12,4,-16,0,1,-4,5,-27
21.604545950889587,false,0.69189453,-0.1850586,-0.083984375,0.6596417,-0.45420554,-0.1850586,-0.083984375,-13,-11,5,-3,-4,-8,-22,-10
21.63306701183319,false,0.65185547,-0.06591797,-0.04638672,0.6789384,-0.43150795,-0.06591797,-0.04638672,-11,-5,0,1,-17,-3,-25,-23
21.662994980812073,false,0.6333008,-0.013671875,0.041015625,0.69437677,-0.41295186,-0.013671875,0.041015625,0,2,4,3,3,-1,-22,-2
21.665717005729675,false,-0.14111328,0.018066406,2.5742188,0.6928651,-0.4246179,0.018066406,2.5742188,3,-20,-2,-7,-60,-5,-4,-19
21.693169951438904,false,-0.60839844,-0.40771484,1.3857422,0.6735144,-0.42949897,-0.40771484,1.3857422,16,-17,-2,-2,31,-1,-7,21
21.7218199968338,false,0.72558594,-0.1459961,0.7661133,0.66153556,-0.42503306,-0.1459961,0.7661133,-33,25,4,-2,1,2,-7,-5
21.752017974853516,false,0.38720703,-0.25195312,0.5805664,0.659244,-0.41089073,-0.25195312,0.5805664,-1,-6,16,0,-4,-3,-3,-10
21.753782987594604,false,0.49560547,-0.09814453,0.51904297,0.6549499,-0.39336056,-0.09814453,0.51904297,7,0,-4,-1,6,-2,-8,-4
21.78195095062256,false,0.30371094,0.08984375,0.5551758,0.6533664,-0.36913216,0.08984375,0.5551758,-4,0,6,8,6,-3,-2,-5
21.784538984298706,false,0.107421875,0.20263672,0.55615234,0.6498269,-0.3444748,0.20263672,0.55615234,-4,-3,-5,-3,15,-1,-3,-3
21.81301999092102,false,0.28320312,0.33789062,0.5131836,0.64244735,-0.31994194,0.33789062,0.5131836,3,-5,-9,-7,-4,-14,-9,-3
21.87260401248932,false,0.43896484,0.375,0.43017578,0.635117,-0.29229054,0.375,0.43017578,0,-2,-8,-6,-9,5,-7,5
21.874051928520203,false,0.6230469,0.28710938,0.50878906,0.6299141,-0.25950924,0.28710938,0.50878906,1,0,-3,-1,-20,-4,5,-4
21.876544952392578,false,0.78027344,0.016113281,0.72998047,0.62645984,-0.22143377,0.016113281,0.72998047,-3,-2,-5,-4,9,4,3,2
21.902289032936096,false,0.67822266,-0.033691406,0.84277344,0.6213221,-0.17473921,-0.033691406,0.84277344,3,0,-2,2,1,13,16,3
21.904222011566162,false,0.56884766,0.32714844,0.85595703,0.61191905,-0.11803825,0.32714844,0.85595703,-1,-13,2,13,18,-1,1,-1
21.93302094936371,false,0.55078125,0.71875,0.76953125,0.59773135,-0.060609333,0.71875,0.76953125,1,4,2,25,25,4,14,-1
21.961953043937683,false,0.6567383,0.8564453,0.69189453,0.57764786,-0.011352758,0.8564453,0.69189453,-2,13,6,10,41,10,7,2
